1242,f,Taniti,,,,," KBo 44.220 Ro I 12 KUB 54.67 Ro 6' KUB 56.19 II 15, 16  KUB 60.3 bord gauche 4  ",,Author of ritual,,,,,,,,,,,,,,
1243,,Dandanku,,,,,KUB 56.59 + II 7 ,,Forecaster,,,,,,,,,,,,,,
1244,f,Danuhepa,,,,,,,"Queen, wife of Muwatalli",,,,,,,"Queen, wife of Urhi-Tešub","Queen, wife of some Muršili (II or III ?)",,,,,,
1245,,Tanuwa,,,,,,,Herald,,,,,,,,,,,,,,
1246,,Dabala-dU,,,,,,,,,,,,,,,,,,,,,
1247,,Tapalazunauli,,,,,,,"Arzavian, enemy of Muršili II",,,,,,,,,,,,,,
1248,,Tapaliziti,,,,,,,Mannunza's father,,,,,,,,,,,,,,
1249,,Tapanuna,,,,,,,,,,,,,,,,,,,,,
,,Tabarna,,,,,,,,,,,,,,,,,,,,,
1250,,Taprammi,Taparammi,,,,,,Majordome,,,,,,,,,,,,,,
,,Tarahnu,,,,,,,,,,,,,,,,,,,,,
1251,,Darakšu,,,,,,,,,,,,,,,,,,,,,
1252,,Taraškuil,,,,,,,,,,,,,,,,,,,,,
1253,,Darhašiat,,,,,,,,,,,,,,,,,,,,,
1254,,Tarhini,,,,,,,General of Muršili II,,,,,,,Man from Tamarmara,,,,,,,
1255,,Tarhuala,Tarhula,,,,,,,,,,,,,,,,,,,,
1256,(f),Tarhuan,,,,,,,,,,,,,,,,,,,,,
1257,,Tarhuirma,,,,,,,,,,,,,,,,,,,,,
1258,,Tarhulara,,,,,,,Prince of Gurgum under Tiglatpileser and Sargon,,,,,,,,,,,,,,
1259,,Tarhumanawa,,,,,,,Man,,,,,,,Woman,Prince,,,,,,
1260,,Tarhumina,,,,, HKM 49 Ro 3  HKM 65 Vo 23  HKM 69 bord supérieur 1 ,,Grand rider,,,,,,,Chief herald,,,,,,,
1261,,Tarhunani,,,,,KBo 32.198 Ro 6 ,,,,,,,,,,,,,,,,
1262,,Tarhunaradu,,,,,,,,,,,,,,,,,,,,,
1263,,Tarhunaši,,,,,,,Servant of Warpalawa,,,,,,,,,,,,,,
1264,,Tarhunaza,,,,,,,,,,,,,,,,,,,,,
1265,,Tarhunazi,,,,,,,King of Malatya under Sargon II,,,,,,,,,,,,,,
1266,,Tarhunia,Tarhuni,,,,HKM 59 Ro 3,,"Capp,",,,,,,,Diviner,,,,,,,
1267,,Tarhundapiya,,,,," IBoT IV 334, 3' KBo 44.216 Ro I 23, 32 ",,Prince,,,,,,,Diviner,Priest,Scribe,,,,,
1268,,Tarhundaradu,,,,,,,King of Arzawa,,,,,,,,,,,,,,
1269,,Tarhundawara,,,,,,,,,,,,,,,,,,,,,
1270,,Tarhundazalma,Tarhuzalma,,,,,,General of Šuppiluliuma I,,,,,,,,,,,,,,
1271,,Tarhundaziti,,,,,,,Wine server,,,,,,,,,,,,,,
1272,,Tarhuntišša,,,,,,,,,,,,,,,,,,,,,
1273,,Tarhunu,,,,,,,,,,,,,,,,,,,,,
1274,,Tarhunzili,,,,,,,,,,,,,,,,,,,,,
1275,,Tarhupihaya,,,,,,,Son of Tiwata-dU,,,,,,,,,,,,,,
1276,,Tarhupihanu,Tarhunpihanu,,,,HKM 72 Ro 3,,Scribe on wood,,,,,,,,,,,,,,
1277,,Tarhupiya,,,,,,,,,,,,,,,,,,,,,
1278,,Tarhuwaššu,,,,," KBo 32.1 Vo 5, 9, 11 KBo 32.197 Vo 5  KBo 32.198 bord inférieur 10  ",,,,,,,,,,,,,,,,
1279,,Tarhuziti,,,,,IBoT IV 2 IV 4,,Scribe,,,,,,,Man from Kahlawa,,,,,,,
1280,,Tarikuda,,,,,,,,,,,,,,,,,,,,,
1281,(f),Tariša,,,,,,,Daa's wife,,,,,,,,,,,,,,
1282,,Targašan,,,,,,,,,,,,,,,,,,,,,
1283,,Targašnalli,,,,,"HTAC 1, 5",,King of Hapalla,,,,,,,,,,,,,,
1284,,Targada,,,,,,,,,,,,,,,,,,,,,
1285,,Tarkumuwa,,,,,,,King of Mira,,,,,,,,,,,,,,
1286,,Tarmalia,,,,,,,,,,,,,,,,,,,,,
1287,,Tarmana,,,,,,,,,,,,,,,,,,,,,
1288,,Tarna-Tešub,,,,,,,,,,,,,,,,,,,,,
1289,,Taršaziti,,,,,,,,,,,,,,,,,,,,,
1290,,Taršipi,,,,,,,,,,,,,,,,,,,,,
1291,,Taruhšu,,,,,,,,,,,,,,,,,,,,,
1292,,Tarupašani,Tarupšani,,,,,,,,,,,,,,,,,,,,
1293,,Tarwaški,,,,,HKM 73 Ro 3 ,,Diviner,,,,,,,,,,,,,,
1294,,Tarwiššiya,,,,,,,Scribe,,,,,,,,,,,,,,
1295,,Tarzulia,,,,,,,,,,,,,,,,,,,,,
1296,,Taškuili,,,,," HKM 100 Ro 11  HTAC 7, 5, (7) ",,,,,,,,,,,,,,,,
1297,,Taškuwanni,,,,,,,,,,,,,,,,,,,,,
1298,,Tašmi-šarri,,,,," KBo 27.85 Ro 10', Vo 14'[  KBo 27.89, 11'  KBo 27.90, 5']  KBo 27.94, 10'  KBo 27.95, 5']?  KBo 27.108 Ro II 5[, 8[  KBo 33.48, 14]   KBo 33.6 Vo 9[  KBo 33.15 Vo III 11]  KBo 33.15 Vo III 14]  ",,,,,,,,,,,,,,,,
1299,,Tašmi-Šarruma,,,,,,,Hittite prince,,,,,,,,,,,,,,
1300,,Dada,,,,,"KUB 60.37, 7 ",,,,,,,,,,,,,,,,
1301,,Tatta,,,,The same as Dada ?, HKM 25 Ro 2  KBo 30.37 Ro I 7'  KBo 36.48 Vo IV 6'  ,,Priest of the Storm God,,,,,,,Father of scribe,,,,,,,
1302,,Tatali,,,,,,,,,,,,,,,,,,,,,
1303,,Tattamaru,,,,,,,Prince,,,,,,,,,,,,,,
1304,,Tatti,,,,,,,,,,,,,,,,,,,,,
1305,,Tattiya,,,,,,,Scribe,,,,,,,Priest,,,,,,,
1306,,Tatigganna,,,,, KBo 32.139 bord gauche 1 KBo 43.288 6 [ (?) ,,Scribe,,,,,,,,,,,,,,
1307,,Tatili,,,,,KUB 56.29 Vo 10 ,,Treasurer,,,,,,,Cook,,,,,,,
1308,,Tatileni,,,,,KUB 56.4 I 3 ,,,,,,,,,,,,,,,,
1309,,Tati-ŠEŠ,Tatinani,,,,"KBo 40.17,1",,,,,,,,,,,,,,,,
1310,f,Tatiwašti,,,,,,,,,,,,,,,,,,,,,
1311,f,Tatizuli,,,,,,,Gurparanzah's wife,,,,,,,,,,,,,,
1312,,Tatkapu,Tatkapuš,,,,,,,,,,,,,,,,,,,,
1313,f,Taduhepa,,,,," KBo 27.87, 3'[, 4'[  KBo 27.88 Vo 12'  KBo 27.89, 4'], 8'[  KBo 27.93 Vo IV 5', 6'  KBo 27.95, 3'], 11'[  KBo 27.99 Vo III 63 ?  KBo 27.101, 13'  KBo 27.102 Ro II 17  KBo 33.15 Ro II 2[  Çorum 14: 8, 10",,"Hittite queen, first wife of Šuppiluliuma I",,,,,,,,,,,,,,
1314,,Tauraši-dKAL,,,,,,,,,,,,,,,,,,,,,
1315,,Tawagalawa,,,,,,,Acheian (Ahhiyawa),,,,,,,,,,,,,,
1316,f,Tawannanna,,,,, KBo 36.111 Ro II 4  KBo 31.80 3[ ,,"Hittite queen, Labarna's wife",,,,,,,"Hittite queen, daughter of some Babylonian king, 3rd wife of Šuppiluliuma I",,,,,,,
1317,,Tawaniama,,,,,,,,,,,,,,,,,,,,,
1318,,Tawawiman,,,,,,,,,,,,,,,,,,,,,
1319,,Tazzi,,,,,,,,,,,,,,,,,,,,,
1320,,Tazkul,,,,,,,,,,,,,,,,,,,,,
1321,,Tehi-Tešub,,,,,,,"Prince, messenger of Hattušili III",,,,,,,Hittite civil servant at Ugarit,Son of Ibizzi,Hittite dignitary in Tell Chuera Texts (see PDF S. Jakob) ,,,,,
1322,,Tiya,,,,,,,Man from Ura,,,,,,,,,,,,,,
1323,,Tikka-URMAH,,,,,,,,,,,,,,,,,,,,,
1324,,Tila,,,,,,,Priest,,,,,,,,,,,,,,
1325,,Telipinu,Telibinu,ARBRE (Hier.),,,KBo 34.149 III 12,,"King from ancient kingdom, king of the ""constitution""",,,,,,,"Son of Šuppiluliuma I, a.k.a. ""The Priest"" (SANGA), primary hittite king at Aleppo",,,,,,,
1326,,Tili-Šarruma,Tili-LUGAL-ma,,,,,,"Prince, son of some king of Karkemiš",,,,,,,Scribe,,,,,,,
1327,,Tili-Tešub,,,,," KBo 28.8 Ro 12'  KBo 28.13 Ro 10, 16, 18, Vo 6'  KBo 28.14 Ro 16  KBo 28.23, 11, 44, 56, 63 ",,"Hittite civil servant, envoy of Hattušili III",,,,,,,,,,,,,,
1328,,Tiliuruman,,,,,,,,,,,,,,,,,,,,,
1329,,Temetti,,,,, KUB 54.67 Ro 7  HKM 102 Ro 2 KBo 53.10 Vo III 9’ ,,Man of Tešenippa,,,,,,,,,,,,,,
1330,,Temetteni,,,,,,,,,,,,,,,,,,,,,
1331,,Timuwa,,,,,,,Man from Ura,,,,,,,,,,,,,,
1332,(f),Tepukunian,,,,,,,,,,,,,,,,,,,,,
1333,,Tipula,,,,,,,,,,,,,,,,,,,,,
,,Tirikuda,,,,,,,,,,,,,,,,,,,,,
1334,f,Tirgutawiya,,,,,,,,,,,,,,,,,,,,,
1335,,Dirpala,,,,,,,Scribe,,,,,,,,,,,,,,
1336,,Tešmara,,,,,,,,,,,,,,,,,,,,,
1337,f,Tešmu,,,,,,,,,,,,,,,,,,,,,
1338,,Tišbinki,,,,,,,King of Guršaura,,,,,,,,,,,,,,
1339,,Tiššinki,,,,,,,King of Paraši,,,,,,,,,,,,,,
1340,f,Titai,,,,,,,,,,,,,,,,,,,,,
1341,,Tette,,,,,,,King of Nuhašše,,,,,,,,,,,,,,
1342,,Tittiya,,,,,,,,,,,,,,,,,,,,,
1343,,Titinari,,,,,,,,,,,,,,,,,,,,,
1344,,Tiwašarpa,,,,,,,,,,,,,,,,,,,,,
1345,,Tiwatami,,,,,,,,,,,,,,,,,,,,,
1346,,Tiwatamuwa,SOLEIL-wata-muwa,,,,,,High civil servant,,,,,,,,,,,,,,
1347,,Tiwatanani,SOL-FRATER2,mdUTU.ŠEŠ,,,,,,,,,,,,,,,,,,,
1348,,Tiwatapara,,,,,,,,,,,,,,,,,,,,,
1349,,Tiwatašarpi,mdUTU-šarpi,,,,,,,,,,,,,,,,,,,,
1350,,Tiwataura,SOL-MAGNUS,,,,,,"Prince, scribe",,,,,,,,,,,,,,
1351,f,Tiwatawiya,,,,,,,,,,,,,,,,,,,,,
1352,,Tiwataziti,mdUTU.LÚ-iš,SOL-ZITI-i,,,,,,,,,,,,,,,,,,,
1353,,Tiwata-dU,mdUTU-dU,,,,,,,,,,,,,,,,,,,,
1354,f,Tiwiyani,,,,,,,Author of ritual,,,,,,,,,,,,,,
1355,,Tuhamme,,,,,,,Man of Ištunda under Tiglatpileser III,,,,,,,,,,,,,,
1356,,Duhhiya,,,,,,,,,,,,,,,,,,,,,
1357,,Tuhešanni,,,,,,,Man from Ura,,,,,,,,,,,,,,
1358,,Duhni,Duhniš,,,,,,,,,,,,,,,,,,,,
1359,,Duhduhani,,,,,,,,,,,,,,,,,,,,,
1360,,Duhušili,,,,,,,,,,,,,,,,,,,,,
1361,,Duhušipha,,,,,,,,,,,,,,,,,,,,,
1362,f,Tuya,,,,,"KBo 28.50, 1 ",,Mother of Ramses II,,,,,,,,,,,,,,
1363,,Dukli,,,,,,,,,,,,,,,,,,,,,
1364,,Tukulti-Ninurta,Tukulti-dIB,Tukulti-dNIN.IB,,,,,Assyrian king at 13th century,,,,,,,,,,,,,,
1365,,Dulli,,,,,,,,,,,,,,,,,,,,,
1366,,Tulka,,,,,,,Prince of Tanakun under Šalmaneser III,,,,,,,,,,,,,,
1367,,Tulpi,,,,,,,Priest of Kummanni,,,,,,,,,,,,,,
1368,,Tulpi-Šarruma,Tulpi-LUGAL-ma,,,,,,Prince (hittite?),,,,,,,Son of some Arnuwanda,,,,,,,
1369,,Tulpi-Tešub,Tulpi-dU,,,,,,,,,,,,,,,,,,,,
1370,,Duldulu,,,,,,,,,,,,,,,,,,,,,
1371,,Dumana,,,,,,,,,,,,,,,,,,,,,
1372,,Tumnaziti,Tumna-LÚ,,,," IBoT IV 2 III 4' KUB 60.137, 13  ",,,,,,,,,,,,,,,,
1372a,,Tumna-URMAH,,,,,,,,,,,,,,,,,,,,,
1373,,Tumni,Tummani,,,,HKM 100 Ro 10,,,,,,,,,,,,,,,,
1374,f,Tunnawiya,,,,,,,Author of ritual,,,,,,,,,,,,,,
1375,,Dunia,,,,,,,,,,,,,,,,,,,,,
1376,,Dunikuni,,,,,,,,,,,,,,,,,,,,,
1377,,Dunumna,,,,,,,,,,,,,,,,,,,,,
1378,,Tupaziti,,,,,,,,,,,,,,,,,,,,,
1379,,Tuppi-Tešub,Tuppi-dU,,,,,,"King of Amurru, contemporary with Muršili II",,,,,,,,,,,,,,
1380,,Dupizi,,,,,,,,,,,,,,,,,,,,,
1381,f,Turla,,,,,,,,,,,,,,,,,,,,,
1382,,Duruhna,,,,,,,,,,,,,,,,,,,,,
1383,,Turupani,,,,,,,"""Grand de l'escalier""",,,,,,,,,,,,,,
1384,,Dušala,,,,,,,,,,,,,,,,,,,,,
1385,,Tušratta,,,,,KBo 28.112 5',,King of Mittanni,,,,,,,,,,,,,,
1386,,Duda,,,,,,,,,,,,,,,,,,,,,
1387,,Tutammu,Tutammuwa,,,,,,Prince of Unki under Tiglatpileser III,,,,,,,,,,,,,,
1388,f,Duttarriyati,,,,,,,,,,,,,,,,,,,,,
1389,,Tudhaliya,,,,,"FHL 42, 1; HTAC 78, 5; KBo 28.28, 5' ; KBo 28.61 Ro 2' ; KBo 34.42, 4 ; KBo 39.86 Ro II 12; KBo 39.88 Ro II 8; KBo 39.89 Vo IV 7; KBo 39.91 Vo II 2; KBo 53.303 Ro 3? ]; KUB 55.12 Ro? II 1034 ; KUB 56.28 Vo 8, 18, 23 ; KUB 56.30 Vo 15, 21 ; KUB 56.31 IV 24 ; KUB 56.48 I 2 ; KUB 58.7 Ro II 17 ; KUB 59.34 Ro II 7' ; VS N.F: 2 I 11'35 ",,Character from ancient kingdom,,,,,,,"Tudhaliya II, great-grandfather of Šuppiluliuma I","Tudhaliya III, king, father of Šuppiluliuma I","Tudhaliya ""The Young"" (TUR), brother and victim of Šuppiluliuma I","Tudhaliya IV, hittie king, son of Hattušili III and Puduhepa",Hittite prince at Syria,Chief of the guards,,
1390,,Tuttu,,,,,,,Notable from Makarwanda,,,,,,,Lord of the abuzzi,,,,,,,
1391,,Tuttu (2),,,,,,,Egyptian,,,,,,,,,,,,,,
,f,Duduhepa,,,,,,,,,,,,,,,,,,,,,
,,Duduli,,,,,,,,,,,,,,,,,,,,,
1392,,Duddumi,,,,,,,,,,,,,,,,,,,,,
1393,,Tutubili,,,,,,,Notable,,,,,,,,,,,,,,
1394,,Tuttuwaili,Tuttuwa-DINGIRlim,,,,,,,,,,,,,,,,,,,,
1395,,Duddulli,Dudduwalli,,,,IBoT IV 2 III 2',,Priests,,,,,,,,,,,,,,
1396,f,Tuttuwani,,,,,,,,,,,,,,,,,,,,,
1397,,Tuttuwanza,,,,,,,,,,,,,,,,,,,,,
1398,,Duwa,Tuwa,,,,KBo 44.1 Ro I 4,,Officer of palace,,,,,,,Scribe,,,,,,,
1399,,Duwayalla,,,,,,,Treasurer,,,,,,,,,,,,,,
1400,,Tuwakili,,,,,,,Scribe,,,,,,,,,,,,,,
1401,,Tuwarša,,,,,,,Scribe,,,,,,,,,,,,,,
1402,,Tuwaši,,,,,,,Man from Ura,,,,,,,,,,,,,,
1403,,Tuwaštili,,,,,,,,,,,,,,,,,,,,,
1404,,Tuwattanani,Duwattannani,,,,,,,,,,,,,,,,,,,,
1405,,Tuwattaziti,Tuwat-LÚ,,,,,,,,,,,,,,,,,,,,
1406,,Tuwati,,,,,,,King of Tabal under Šalmaneser III,,,,,,,,,,,,,,
1407,,Duwazi,,,,,HKM 65 Vo 22,,Scribe,,,,,,,,,,,,,,
1408,,Tuwazziti,Tuziti,,,,,,,,,,,,,,,,,,,,
1409,,Duwiša,,,,,,,,,,,,,,,,,,,,,
1410,,Duwiduwi,,,,,,,,,,,,,,,,,,,,,
1199a,,Ta,,,,,,,,,,,,,,,,,,,,,
1204a,,Tahpurili,,,,,,,,,,,,,,,,,,,,,
1217a,,Takupšini,,,,,,,,,,,,,,,,,,,,,
1219a,,Takuwali,,,,,,,,,,,,,,,,,,,,,
1231a,,Talwahsusara,,,,,,,,,,,,,,,,,,,,,
1250a,,Tara,,,,,,,,,,,,,,,,,,,,,
1279a,,dU-manaddu,,,,,,,,,,,,,,,,,,,,,
1285a,,Trgtts,,,,,,,Egyptian,,,,,,,,,,,,,,
1301a,,Dada-Aššur,,,,,,,,,,,,,,,,,,,,,
1319a,,Tazzitta,,,,,,,,,,,,,,,,,,,,,
1353a,,Tiwatia,,,,,,,,,,,,,,,,,,,,,
1353b,,Tiwaziti,,,,,HKM 111 bord supérieur 26,,,,,,,,,,,,,,,,
1377a,,Dunwa-Šarruma,,,,,,,,,,,,,,,,,,,,,
1391a,,Tuttulla,,,,,,,Prefect of Hanhana,,,,,,,,,,,,,,
1400a,,Tuwani,,,,,,,,,,,,,,,,,,,,,
1408a,,Duwa-URMAH,,,,,,,,,,,,,,,,,,,,,
1409a,,Duwisatti,,,,,,,,,,,,,,,,,,,,,
1202a,,Tahazzili,,,,," HKM 18 Ro 4  HKM 58 Ro 1  HKM 61 Ro 2  HKM 66 bord gauche 2HOS, 625. ",,,,,,,,,,,,,,,,
1204',f,Tahrueša,,,,,,,,,,,,,,,,,,,,,
1205a,,Taita,,,,,,,,,,,,,,,,,,,,,
1266a,,Tarhumiya,Tarhumi,Tarhundamiya,Tarhundami,," HKM 12 Ro 4  HKM 27 Vo 19  HKM 29 Vo 12  HKM 52 bord inférieur 21  HKM 56 Vo 20  HKM 60 Ro 4, 7, 10  HKM 62 Ro 10  HKM 65 Vo 20  HKM 69 Ro 1  HKM 71 Vo 32  HKM 81 Ro 2, Vo 25 ",,,,,,,,,,,,,,,,
1266b,,Tarhumanuziya,Tarhundamanuziya,,,,,,,,,,,,,,,,,,,,
1272a,,Tarhuntiwašati,,,,,,,,,,,,,,,,,,,,,
1319',,Tazzili,,,,,"KUB 58.27 Vo VI 833Selon BiOr 48 3/4 (1991) 580 il ne s'agirait pas d'un anthroponyme, mais d'un nom de métier; toutefois cf. le nom suivant. Cf. aussi   KBo 25.15 I 6; KBo 25.24 Ro 5, 10.KBo 34.229 IV 1 ",,,,,,,,,,,,,,,,
1341a,,Titimi,,,,,,,,,,,,,,,,,,,,,
1343a,,Tiwami,,,,,,,,,,,,,,,,,,,,,
1344a,,Tiwata,,,,,,,,,,,,,,,,,,,,,
1380a,,Tupkiya,,,,,,,,,,,,,,,,,,,,,
1398a,f,Tuwanati,,,,,,,,,,,,,,,,,,,,,
1398b,,Duwanza,,,,See also Tuttuwanza- No. 1397,"KUB 51.3 Ro 6 HOS, 626.  ",,Priest,,,,,,,,,,,,,,
,,Talmi,,,,,,,,,,,,,,,,,,,,,
,,Tandamei,,,,,,,,,,,,,,,,,,,,,
,,Taparami,,,,,,,,,,,,,,,,,,,,,
,,Tarkašnamuwa,,,,,,,,,,,,,,,,,,,,,
,,Tarupišni,,,,,,,,,,,,,,,,,,,,,
,,Taruššiya,,,,,,,,,,,,,,,,,,,,,
,,Temitni,,,,,,,,,,,,,,,,,,,,,
,,Tulpah,,,,,,,,,,,,,,,,,,,,,
,,Tummani,,,,,,,,,,,,,,,,,,,,,
,,Tuddiwa,,,,,,,,,,,,,,,,,,,,,
,,Tahurpaziti,,,,,KBo 32.136 Ro 5 [,,,,,,,,,,,,,,,,
,,Takša,,,,See also Takšanuman- No. 1213,HKM 24 Ro 11,,,,,,,,,,,,,,,,
,,Tametti,,,,See Temetti- No. 1329,,,,,,,,,,,,,,,,,
,,Tapaliya,,,,,HKM 96 Vo 2',,,,,,,,,,,,,,,,
,,Tapalauma,,,,,KBo 46.104 Vo 5 [,,,,,,,,,,,,,,,,
,,Tareš,,,,,KBo 35.29 Vo 21,,,,,,,,,,,,,,,,
,,Tarhunaniya,,,,The same as Tarhunani ?,KUB 58.58 Ro 25 ,,,,,,,,,,,,,,,,
,,Tarhunnaradu,,,,,"StBoT 45, 671: Ro 4, 9",,,,,,,,,,,,,,,,
,,Tarhuwa,,,,The same as Tarhuwašu - No. 1278,HKM 100 Vo 19,,,,,,,,,,,,,,,,
,,Tarhumuwa,,,,The same as Tarkumuwa - No. 1285 ?,HKM 57 Ro 15,,,,,,,,,,,,,,,,
,,Tarpalašdu,,,,,HKM 100 Vo 20,,,,,,,,,,,,,,,,
,,Taruli,,,,,HKM 43 Ro 3 (?),,,,,,,,,,,,,,,,
,,Tarupšiya,,,,,KUB 54.67 Vo 9' ,,,,,,,,,,,,,,,,
,,Taruppašiya,,,,The same as Tarupšiya ,"KUB 52.31 I 17 (?)Selon BiOr 42 1/2 (1985) 139 il ne s'agit pas d'un anthroponyme, mais il faut lire [š]aruppašija[š].",,,,,,,,,,,,,,,,
,,Tešub-šena,,,,, IBoT IV 2 III 5' KUB 55.59 bord gauche 2  ,,,,,,,,,,,,,,,,
,,Tippurrui,,,,,HKM 51 Ro 3,,,,,,,,,,,,,,,,
,,Tešub-nerari,,,,,"KBo 28.139, 4' ",,,,,,,,,,,,,,,,
,,Tešub-Šarruma,,,,,KBo 28.45 Ro 2  ,,,,,,,,,,,,,,,,
,,Titi,,,,,HKM 103 Vo 22 ,,,,,,,,,,,,,,,,
,,Titti,,,,Same as Titi ?See also  Tette- No. 1341,KUB 60.124 Vo 3    ,,,,,,,,,,,,,,,,
,,Dulakki,,,,See also Tulka- No. 1366, HKM 66 Ro 15  HKM 84 Ro 15'   ,,,,,,,,,,,,,,,,
,f,Tumnallina,,,,,KBo 32.197 Vo 10,,,,,,,,,,,,,,,,
,,Duša,,,,See also Dušala- No. 1384, HKM 100 Vo 23  ,,,,,,,,,,,,,,,,
,,Dudduši,,,,,HKM 49 Ro 2,,,,,,,,,,,,,,,,
,,Duwanna,,,,,KUB 52.44 I 12',,,,,,,,,,,,,,,,
1411,,Uhhamuwa,,,,,"StBoT 45, 671: Ro 2",,"Arzavian, author of ritual",,,,,,,Diviner,,,,,,,
1412,,Uhhaziti,,,,,,,Arzavian prince,,,,,,,Hittite prince,,,,,,,
1413,,Uhna,,,,,,,"King of Zalpuwa, former to Anitta",,,,,,,,,,,,,,
1414,,Ukkura,,,,,"KUB 60.70 Vo 1, 3, 5, 7, 9, 11, 13, 15 ",,Officer,,,,,,,,,,,,,,
1415,,Ulamel,,,,,,,,,,,,,,,,,,,,,
1416,,Ulanapia,,,,,,,,,,,,,,,,,,,,,
1417,,Ulanasu,,,,,,,,,,,,,,,,,,,,,
1418,,Ulilamuwa,,,,,,,,,,,,,,,,,,,,,
1419,f,Ulilawiya,,,,,,,,,,,,,,,,,,,,,
1420,,Ulippi,,,,,,,Author of ritual,,,,,,,,,,,,,,
1421,,Ulganu,,,,,,,,,,,,,,,,,,,,,
1422,,Ulmi-Šarruma,,,,,,,,,,,,,,,,,,,,,
1423,,Ulmi-Tešub,,,,, KUB 52.5 IV 5  KUB 56.24 Ro 13  ,,"King of the land of dU-ašša (Tarhuntašša), contemporary with Tudhaliya IV",,,,,,,,,,,,,,
1424,,Ultedukki,,,,,,,,,,,,,,,,,,,,,
1425,(f),Ummenara,,,,,,,,,,,,,,,,,,,,,
1426,,Unnupa,,,,,,,,,,,,,,,,,,,,,
1427,,Uppakili,Uppakkili,,,,"KUB 60.102, 5 ",,,,,,,,,,,,,,,,
1428,,Upparamuwa,Uppara-A.A,Upparmuwa,,,,,Hittite prince,,,,,,,,,,,,,,
1429,,Upatiahšu,,,,,,,,,,,,,,,,,,,,,
1430,,Ubaziti,,,,,,,,,,,,,,,,,,,,,
1431,,Ura,,,,,,,Diviner,,,,,,,,,,,,,,
1432,,Urahadduša,,,,,,,,,,,,,,,,,,,,,
1433,,Urani,,,,,,,,,,,,,,,,,,,,,
1434,,Urašarma,,,,,,,,,,,,,,,,,,,,,
1435,,Uratami,,,,,,,King of Hamma,,,,,,,,,,,,,,
,,"Uratarhunda , Uradatta",,,,,,,,,,,,,,,,,,,,,
1436,,Uraddu,,,,,,,Diviner,,,,,,,,,,,,,,
1437,,Urawalkui,,,,,,,,,,,,,,,,,,,,,
1438,,Urawanni,,,,,,,Hittite general,,,,,,,,,,,,,,
1439,,Uraziti,GRAND-ZITI-i,,,,,,,,,,,,,,,,,,,,
1440,,Ura-LION,GRAND-LION,,,,,,,,,,,,,,,,,,,,
1441,,Ura-dU,GAL-dU,GAL-dIM,,,,,Brother of Manapa-dU,,,,,,,Son of Kantuzzili,Civil servant,Scribe,Treasurer,"""Great king of Karkemiš""",,,
1442,,Urhilina,,,,,,,Prince of Hama under Šalmaneser III,,,,,,,,,,,,,,
1443,,Urhi-Tešub,,,,," KBo 28.86 Ro 5'  KBo 44.210 Vo 8, 10 KBo 46.1, 4 [ KUB 54.70, 4', 6' AnAr 21629 Ro 10' ",,"Son of Muwatalli, hittite king dethroned by Hattušili III",,,,,,,,,,,,,,
1444,,Urikki,,,,,,,King of Cilicia under Tiglatpileser III,,,,,,,,,,,,,,
1445,,Urimmi,,,,,,,Man from Hubišna under Tiglatpileser III,,,,,,,,,,,,,,
1446,,Ur-Larak,,,,,,,King of Larak,,,,,,,,,,,,,,
,,Urballa,,,,,,,,,,,,,,,,,,,,,
1447,,Ur-banda,,,,,,,King of Nikki...,,,,,,,,,,,,,,
1448,,Urutitti,,,,,,,Hurrian king ,,,,,,,,,,,,,,
1449,f,Uruwanda,,,,,,,Author of ritual,,,,,,,,,,,,,,
1450,,Uruwantaziti,,,,,,,,,,,,,,,,,,,,,
1451,,Ušalla,,,,,,,,,,,,,,,,,,,,,
1452,,Ušapa,,,,,,,,,,,,,,,,,,,,,
1453,,Ušhata,,,,,,,,,,,,,,,,,,,,,
1454,,Ušhitti,,,,,,,King of Tuna under Tiglatpileser III,,,,,,,,,,,,,,
1455,,Ušunaman,,,,,,,,,,,,,,,,,,,,,
,,Ušhuba,,,,,,,,,,,,,,,,,,,,,
1456,,Utti,,,,,,,,,,,,,,,,,,,,,
1457,,Udgaria,,,,,,,,,,,,,,,,,,,,,
1458,,Udniahšu,,,,,,,,,,,,,,,,,,,,,
1459,,Utruwašu,,,,,,,,,,,,,,,,,,,,,
1460,,Udub-šarri,,,,,,,Character from the narrative of Kišši,,,,,,,,,,,,,,
1461,,Uwa,,,,,HKM 103 Vo 28,,,,,,,,,,,,,,,,
1462,f,Uwaya,,,,,,,,,,,,,,,,,,,,,
1463,,Uwagazzani,,,,,,,Hurrian king,,,,,,,,,,,,,,
1464,,Uwanti,,,,,,,Hurrian king,,,,,,,,,,,,,,
1465,,Uwabi,,,,,,,,,,,,,,,,,,,,,
1424a,,Ululu,,,,,,,,,,,,,,,,,,,,,
1424b,f,Ummaya,,,,,,,"Magician, author of ritual",,,,,,,,,,,,,,
1426a,f,Unki,,,,,,,Author of ritual,,,,,,,,,,,,,,
1426b,,Uppa,,,,,,,,,,,,,,,,,,,,,
1432a,,Urahešma,,,,,,,,,,,,,,,,,,,,,
1447a,,Ur-Tešub,,,,,,,,,,,,,,,,,,,,,
1455a,f,Udati,,,,," KBo 46.104 Vo 6 ]  KUB 56.7, 3 ",,,,,,,,,,,,,,,,
1465a,f,Uwašunati,,,,,,,,,,,,,,,,,,,,,
1472a,,Walapiya,,,,,,,,,,,,,,,,,,,,,
,,Udli,,,,,,,,,,,,,,,,,,,,,
